Season,Split,NFLNewsID,PassAtt,RushAtt,Targets,PassComp,PassYard,PassTD,PassInt,RushYard,RushTD,Receptions,RecYard,RecTD
2025,F,17811,0,0,23.54207215,0,0,0,0,0,0,17.66134977,155.8181365,0.896415678
2025,M,17811,0,0,44.57576693,0,0,0,0,0,0,32.61459308,310.760163,1.982023003
2025,C,17812,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17812,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17812,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17813,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17813,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17813,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17815,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17815,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17815,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17816,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17816,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17816,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17817,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17817,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17817,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17818,0,6.829051588,3.414525794,0,0,0,0,28.68201667,0,2.731620635,19.80424961,0
2025,F,17818,0,2.02698342,1.01349171,0,0,0,0,8.513330363,0,0.810793368,5.878251917,0
2025,M,17818,0,4.5,2.25,0,0,0,0,18.9,0,1.8,13.05,0
2025,C,17820,0,0.967448975,34.6770533,0,0,0,0,4.837244875,0,25.44769984,292.2835069,2.226540303
2025,F,17820,0,0.304047513,4.093206662,0,0,0,0,1.520237565,0,3.303179556,25.05614935,0.153850956
2025,M,17820,0,0.675,14.99144718,0,0,0,0,3.375,0,11.40634058,113.5862415,0.815204265
2025,C,17821,0,46.48581805,11.16630664,0,0,0,0,220.1468313,1.668537414,9.16198895,62.43662333,1.005557375
2025,F,17821,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17821,0,10.25358565,2.09291895,0,0,0,0,42.30073883,0.130604248,1.796739081,11.66765016,0.056114034
2025,C,17824,0,0,4.075153741,0,0,0,0,0,0,2.890274679,34.67520014,0.564042551
2025,F,17824,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17824,0,0,0.686606357,0,0,0,0,0,0,0.525634655,5.202011184,0.073574787
2025,C,17828,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17828,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17828,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17829,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17829,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17829,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17830,50.06435069,2.490355329,0,30.59148717,335.2008799,1.600753223,1.614979054,11.77268911,0.169160426,0,0,0
2025,F,17830,14.3118831,0,0,8.802837611,98.26637335,0.466415592,0.461673649,0,0,0,0,0
2025,M,17830,31,0.610913422,0,19,210,1,1,2.747614544,0.021695524,0,0,0
2025,C,17832,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17832,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17832,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17833,0,0,33.53289207,0,0,0,0,0,0,25.18978695,269.5800215,2.595976245
2025,F,17833,0,0,17.18320082,0,0,0,0,0,0,12.19613159,122.3637299,1.041812528
2025,M,17833,0,0,27.6841306,0,0,0,0,0,0,20.15443419,208.3359471,1.883132374
2025,C,17834,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17834,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17834,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17836,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17836,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17836,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17838,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17838,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17838,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17839,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17839,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17839,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17840,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17840,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17840,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17841,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17841,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17841,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17842,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17842,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17842,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17843,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17843,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17843,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17846,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17846,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17846,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17847,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17847,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17847,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17848,0,0,22.48747461,0,0,0,0,0,0,15.5647629,166.6697137,1.537705796
2025,F,17848,0,0,3.549350688,0,0,0,0,0,0,2.305162617,21.55580218,0.217889181
2025,M,17848,0,0,10.93206536,0,0,0,0,0,0,7.361727917,74.59983761,0.713977526
2025,C,17849,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17849,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17849,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17853,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17853,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17853,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17854,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17854,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17854,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17855,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17855,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17855,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17858,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17858,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17858,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17859,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17859,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17859,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17862,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17862,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17862,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17863,0,5.396705041,61.58864585,0,0,0,0,39.10690461,0.278345516,44.88334329,451.3879559,2.411560859
2025,F,17863,0,1.44825227,31.08577136,0,0,0,0,5.001308664,0,21.41209444,217.7308364,1.100112286
2025,M,17863,0,3.267854195,50.41908759,0,0,0,0,18.72748215,0.014230335,35.62365004,360.4199473,1.868646742
2025,C,17864,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17864,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17864,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17867,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17867,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17867,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17868,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17868,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17868,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17872,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17872,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17872,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17875,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17875,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17875,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17877,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17877,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17877,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17882,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17882,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17882,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17884,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17884,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17884,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17885,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17885,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17885,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17889,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17889,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17889,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17894,0,0,9.241148887,0,0,0,0,0,0,6.643560623,78.04621235,0.792862021
2025,F,17894,0,0,0.387264381,0,0,0,0,0,0,0.295985055,0,0
2025,M,17894,0,0,2.903631631,0,0,0,0,0,0,2.111222378,19.52965351,0.0565422
2025,C,17896,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17896,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17896,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17898,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17898,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17898,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17899,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17899,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17899,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17905,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17905,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17905,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17906,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17906,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17906,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17907,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17907,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17907,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17908,0,0,17.50895188,0,0,0,0,0,0,12.92988979,127.6623941,1.160907277
2025,F,17908,0,0,2.87423922,0,0,0,0,0,0,1.937306015,18.05978252,0.134009112
2025,M,17908,0,0,8.396250408,0,0,0,0,0,0,5.949882701,57.30129359,0.480205437
2025,C,17909,0,43.39989857,7.098501198,0,0,0,0,210.9611125,2.772827654,5.631536201,53.59864735,0.530567047
2025,F,17909,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17909,0,6.792608188,1.203710231,0,0,0,0,30.22717347,0.227674739,1.069009216,8.353032049,0.026533264
2025,C,17912,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17912,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17912,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17914,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17914,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17914,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17916,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17916,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17916,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17919,0,21.3461122,5.439558387,0,0,0,0,106.7613936,0.436293902,4.463115919,31.00676426,0.190710314
2025,F,17919,0,0,0.268061238,0,0,0,0,0,0,0.35889003,0.213656799,0
2025,M,17919,0,5.160463695,1.76338869,0,0,0,0,22.83205126,0.035221044,1.634760394,8.274192505,0.009021658
2025,C,17921,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17921,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17921,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17922,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17922,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17922,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17923,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17923,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17923,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17926,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17926,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17926,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17935,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17935,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17935,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17936,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17936,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17936,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17940,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17940,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17940,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17942,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17942,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17942,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17947,0,106.9662455,21.63421189,0,0,0,0,484.5010586,3.67272545,17.11921398,141.5589292,0.998575844
2025,F,17947,0,22.75943659,2.828952565,0,0,0,0,97.65547842,0.682277697,2.276676907,13.61352246,0
2025,M,17947,0,59.54455979,10.24346765,0,0,0,0,264.1951141,1.943890001,8.144349167,62.05880647,0.075251749
2025,C,17949,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17949,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17949,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17951,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17951,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17951,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17953,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17953,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17953,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17954,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17954,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17954,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17956,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17956,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17956,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17957,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17957,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17957,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17958,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17958,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17958,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17959,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17959,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17959,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17961,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17961,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17961,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17963,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17963,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17963,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17964,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17964,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17964,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17965,0,0,30.3426052,0,0,0,0,0,0,19.88886186,201.475539,2.528926488
2025,F,17965,0,0,2.030109424,0,0,0,0,0,0,1.193949813,9.549369074,0.098644766
2025,M,17965,0,0,11.01938527,0,0,0,0,0,0,7.038020784,67.85319429,0.822998273
2025,C,17966,0,0,12.8300444,0,0,0,0,0,0,9.596272253,99.98805033,0.404044485
2025,F,17966,0,0,3.220494634,0,0,0,0,0,0,2.225229217,19.0130334,0
2025,M,17966,0,0,7.568287804,0,0,0,0,0,0,5.49523578,53.49534364,0.044210736
2025,C,17967,0,215.5627284,62.83925128,0,0,0,0,953.906087,6.340198279,49.40100717,375.6685574,1.854431531
2025,F,17967,0,99.73131109,22.14068413,0,0,0,0,411.7261338,2.357628635,17.63890916,129.3596442,0.274498091
2025,M,17967,0,174.632594,43.87620405,0,0,0,0,742.7551552,4.552414672,34.72959682,259.2570005,0.910509901
2025,C,17968,0,34.49267075,8.546335523,0,0,0,0,152.5648727,0.928052875,6.667393663,50.61442729,0.371888237
2025,F,17968,0,6.77051727,0.391314275,0,0,0,0,26.27105603,0.162445455,0.34032116,1.993376435,0
2025,M,17968,0,18.03944494,2.730171857,0,0,0,0,74.81943793,0.458695315,2.177320444,15.73069698,0.016346247
2025,C,17971,0,0.967448975,22.66766928,0,0,0,0,4.837244875,0,14.57597127,168.0897201,0.794312807
2025,F,17971,0,0.304047513,0,0,0,0,0,1.520237565,0,0,0,0
2025,M,17971,0,0.675,4.620102207,0,0,0,0,3.375,0,2.358137394,31.56205649,0.044739796
2025,C,17972,0,0.967448975,14.35468772,0,0,0,0,4.837244875,0,7.675387335,110.6426207,0.674507481
2025,F,17972,0,0.608095026,0,0,0,0,0,3.04047513,0,0,0,0
2025,M,17972,0,0.9,3.53164863,0,0,0,0,4.5,0,1.868175827,27.7153825,0.048067321
2025,C,17974,0,0,29.25708955,0,0,0,0,0,0,21.38694765,232.8273975,1.190198396
2025,F,17974,0,0,1.975893768,0,0,0,0,0,0,1.117965715,8.924842429,0
2025,M,17974,0,0,13.97417204,0,0,0,0,0,0,9.773684148,102.0108375,0.144918087
2025,C,17975,0,0.967448975,74.1742428,0,0,0,0,4.837244875,0,47.41152808,551.6954073,3.184655952
2025,F,17975,0,0.608095026,25.56073147,0,0,0,0,3.04047513,0,17.91945127,180.5841133,0.921293425
2025,M,17975,0,0.9,50.01350788,0,0,0,0,4.5,0,33.39386023,363.3976612,1.9885013
2025,C,17976,0,1.877989187,84.68556783,0,0,0,0,7.511956747,0,53.90747452,644.2713226,4.419620275
2025,F,17976,0,0.55742044,14.37729441,0,0,0,0,2.229681762,0,10.00490996,109.5116162,0.674097553
2025,M,17976,0,1.2375,41.25316532,0,0,0,0,4.95,0,27.41358641,314.0245151,2.049846521
2025,C,17977,0,0,0.682905159,0,0,0,0,0,0,0.341452579,4.780336112,0
2025,F,17977,0,0,0.202698342,0,0,0,0,0,0,0.101349171,1.418888394,0
2025,M,17977,0,0,0.45,0,0,0,0,0,0,0.225,3.15,0
2025,C,17978,0,0,2.560894346,0,0,0,0,0,0,1.536536607,13.3166506,0
2025,F,17978,0,0,0.760118782,0,0,0,0,0,0,0.456071269,3.952617668,0
2025,M,17978,0,0,1.6875,0,0,0,0,0,0,1.0125,8.775,0
2025,C,17981,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17981,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17981,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17982,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17982,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17982,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17983,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17983,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17983,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17984,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17984,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17984,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17986,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17986,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17986,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17988,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17988,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17988,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17992,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17992,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17992,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17993,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17993,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17993,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17994,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17994,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17994,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17995,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17995,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17995,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17996,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17996,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17996,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17997,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17997,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17997,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,17999,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,17999,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,17999,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18001,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18001,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18001,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18002,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18002,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18002,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18003,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18003,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18003,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18004,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18004,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18004,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18005,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18005,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18005,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18006,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18006,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18006,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18034,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18034,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18034,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18041,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18041,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18041,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18044,0,0,50.77060124,0,0,0,0,0,0,32.50396353,438.9158443,3.314503013
2025,F,18044,0,0,2.561199127,0,0,0,0,0,0,0.79899239,5.079347821,0
2025,M,18044,0,0,20.76810234,0,0,0,0,0,0,12.53800076,164.1583651,1.131455562
2025,C,18055,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18055,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18055,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18056,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18056,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18056,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18058,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18058,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18058,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18059,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18059,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18059,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18060,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18060,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18060,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18061,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18061,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18061,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18062,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18062,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18062,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18065,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18065,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18065,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18066,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18066,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18066,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18071,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18071,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18071,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18078,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18078,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18078,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18079,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18079,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18079,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18080,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18080,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18080,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18081,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18081,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18081,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18082,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18082,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18082,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18104,0,0.682905159,2.048715477,0,0,0,0,4.097430953,0,1.365810318,14.34100834,0
2025,F,18104,0,0.202698342,0.608095026,0,0,0,0,1.216190052,0,0.405396684,4.256665181,0
2025,M,18104,0,0.45,1.35,0,0,0,0,2.7,0,0.9,9.45,0
2025,C,18107,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18107,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18107,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18110,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18110,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18110,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18111,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18111,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18111,0,0,0,0,0,0,0,0,0,0,0,0
2025,C,18134,0,0,0,0,0,0,0,0,0,0,0,0
2025,F,18134,0,0,0,0,0,0,0,0,0,0,0,0
2025,M,18134,0,0,0,0,0,0,0,0,0,0,0,0
