Season,GameWeek,Split,Team,PlayerID,PassAttempts,RushAttempts,Targets,PassCompletions,PassYards,PassTDs,PassInts,RushYards,RushTDs,RecCompletions,RecYards,RecTDs
2025,7,F,LAR,5971,27.06666667,1.575786387,0,16.62729613,191.3618772,0.750779599,0.76137395,4.291209498,0,0,0,0
2025,7,M,LAR,5971,32.48,1.76088,0,21.50690386,251.4345313,1.560178599,0.701215553,7.442080616,0.05141566,0,0,0
2025,9,C,LAR,5971,38.6688,1.855282235,0,26.20902467,316.9245658,3.23469769,0.765320276,10.28399732,0.256257674,0,0,0
2025,9,F,LAR,5971,26.85333333,1.485747996,0,15.73704718,183.1282919,0.904627984,0.791875429,3.018119794,0,0,0,0
2025,9,M,LAR,5971,32.224,1.6602656,0,20.36265524,241.928892,1.723779098,0.714821184,6.685375691,0.054832369,0,0,0
2025,10,C,LAR,5971,38.976,1.967714914,0,26.98531269,311.8416812,3.471476853,0.716373544,10.85052477,0.276901659,0,0,0
2025,10,F,LAR,5971,27.06666667,1.575786387,0,16.43210434,180.3477431,1.061372696,0.797917793,3.161158811,0,0,0,0
2025,10,M,LAR,5971,32.48,1.76088,0,21.10314415,238.1426868,1.916608711,0.697447874,7.042916289,0.062971431,0,0,0
2025,11,C,LAR,5971,39.5136,1.994855809,0,27.78562033,313.3807121,3.521063014,0.662641941,9.569937261,0.273758959,0,0,0
2025,11,F,LAR,5971,27.44,1.597521371,0,17.00682732,179.0628315,1.100885694,0.820159757,1.952368017,0,0,0,0
2025,11,M,LAR,5971,32.928,1.785168,0,21.7814375,238.0130259,1.961205203,0.686180708,5.802793647,0.05715055,0,0,0
2025,12,C,LAR,5971,38.976,1.967714914,0,27.39685251,326.7308912,3.704618734,0.587977793,9.432696183,0.280953305,0,0,0
2025,12,F,LAR,5971,27.06666667,1.575786387,0,16.87287296,189.6311437,1.276649583,0.784882143,1.942578443,0,0,0,0
2025,12,M,LAR,5971,32.48,1.76088,0,21.53907756,249.9165536,2.14832871,0.637431819,5.729698974,0.065911561,0,0,0
2025,13,C,LAR,5971,38.976,1.967714914,0,27.23042953,327.7054004,3.62932465,0.548956659,11.25468145,0.283230837,0,0,0
2025,13,F,LAR,5971,27.06666667,1.575786387,0,16.90525211,191.3992713,1.231278704,0.759003461,3.412312135,0,0,0,0
2025,13,M,LAR,5971,32.48,1.76088,0,21.48916273,251.3834684,2.090722318,0.608233687,7.36586867,0.06858789,0,0,0
2025,14,C,LAR,5971,38.976,1.967714914,0,27.33424928,314.5137128,3.613740318,0.62331721,11.40637972,0.280357834,0,0,0
2025,14,F,LAR,5971,27.06666667,1.575786387,0,17.13383854,183.1818728,1.252340064,0.782531092,3.543535545,0,0,0,0
2025,14,M,LAR,5971,32.48,1.76088,0,21.6695728,240.9564869,2.100043718,0.65098105,7.507071438,0.067263816,0,0,0
2025,15,C,LAR,5971,38.976,1.967714914,0,26.53056054,337.5185721,3.718569378,0.593579031,9.933376779,0.275064352,0,0,0
2025,15,F,LAR,5971,27.06666667,1.575786387,0,16.65071934,199.441142,1.354244291,0.821689408,2.379462572,0,0,0,0
2025,15,M,LAR,5971,32.48,1.76088,0,21.04483113,260.2974129,2.208709815,0.658169326,6.198413439,0.062210135,0,0,0
2025,16,C,LAR,5971,38.28,2.012435708,0,26.53843132,295.4327064,3.306421133,0.628983092,9.235643244,0.255254561,0,0,0
