Season,Week,PlayerID,Name,Team,Pos,Opp,Stat,Book,Line,Side,Odds,OppositeOdds,ImpliedProb,FairProb,Hold,OneSided,OurProb,Edge,ModelEdge,EdgeBasis,DevigMethod,LineSource,FixtureID,CapturedAt
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,89.5,under,-900,450,0.9000,0.8319,0.0818,0,0.7522,-0.1478,-0.0798,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,15447,Joshua Palmer,BUF,WR,vs DET,receptions,FanDuel,1.5,over,148,-200,0.4032,0.3769,0.0699,0,0.2551,-0.1481,-0.1218,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,DraftKings,49.5,over,334,,0.2304,0.2304,,1,0.0822,-0.1482,-0.1482,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Caesars,229.5,over,-290,,0.7436,0.7436,,1,0.5953,-0.1483,-0.1483,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,64.5,under,-250,175,0.7143,0.6627,0.0779,0,0.5658,-0.1484,-0.0968,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,DraftKings,69.5,over,132,,0.4310,0.4310,,1,0.2820,-0.1490,-0.1490,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,11732,Alvin Kamara,NO,RB,at BAL,anytimeTD,Caesars,0.5,over,325,,0.2353,0.2353,,1,0.0861,-0.1492,-0.1492,ev,none,live,20260920941629C7,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,168.5,over,-4000,1000,0.9756,0.9148,0.0665,0,0.8264,-0.1492,-0.0884,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Caesars,29.5,over,-114,-114,0.5327,0.5000,0.0654,0,0.3834,-0.1493,-0.1166,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,FanDuel,29.5,over,-114,-114,0.5327,0.5000,0.0654,0,0.3834,-0.1493,-0.1166,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,DraftKings,24.5,over,-178,,0.6403,0.6403,,1,0.4908,-0.1495,-0.1495,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,rushYds,Hard Rock,50.5,over,300,-475,0.2500,0.2323,0.0761,0,0.1003,-0.1497,-0.1320,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Hard Rock,26.5,under,-400,260,0.8000,0.7423,0.0778,0,0.6502,-0.1498,-0.0920,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17732,Keon Coleman,BUF,WR,vs DET,recYds,Hard Rock,24.5,under,-350,230,0.7778,0.7196,0.0808,0,0.6280,-0.1498,-0.0916,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,Hard Rock,218.5,over,-260,185,0.7222,0.6730,0.0731,0,0.5722,-0.1500,-0.1008,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17033,Sam LaPorta,DET,TE,at BUF,recYds,DraftKings,59.5,over,187,,0.3484,0.3484,,1,0.1982,-0.1502,-0.1502,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,249.5,over,-190,135,0.6552,0.6062,0.0807,0,0.5048,-0.1504,-0.1014,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15447,Joshua Palmer,BUF,WR,vs DET,recYds,Hard Rock,43.5,over,550,-1200,0.1538,0.1429,0.0769,0,0.0029,-0.1509,-0.1399,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15447,Joshua Palmer,BUF,WR,vs DET,recYds,FanDuel,13.5,over,-114,-114,0.5327,0.5000,0.0654,0,0.3816,-0.1511,-0.1184,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,theScore,59.5,over,550,,0.1538,0.1538,,1,0.0027,-0.1511,-0.1511,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18642,Isaac TeSlaa,DET,WR,at BUF,recYds,theScore,49.5,over,550,,0.1538,0.1538,,1,0.0028,-0.1511,-0.1511,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,recYds,BetRivers,29.5,over,270,,0.2703,0.2703,,1,0.1191,-0.1512,-0.1512,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,Caesars,30.5,over,-122,-108,0.5495,0.5142,0.0688,0,0.3984,-0.1512,-0.1158,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,BetRivers,39.5,over,185,,0.3509,0.3509,,1,0.1995,-0.1514,-0.1514,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,DraftKings,229.5,over,-295,,0.7468,0.7468,,1,0.5953,-0.1515,-0.1515,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,29.5,over,-115,-115,0.5349,0.5000,0.0698,0,0.3834,-0.1515,-0.1166,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Caesars,69.5,over,164,,0.3788,0.3788,,1,0.2272,-0.1516,-0.1516,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,248.5,over,-195,140,0.6610,0.6134,0.0777,0,0.5094,-0.1516,-0.1040,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,rushYds,Hard Rock,45.5,over,220,-325,0.3125,0.2901,0.0772,0,0.1609,-0.1516,-0.1292,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,Hard Rock,5.5,over,-375,,0.7895,0.7895,,1,0.6377,-0.1517,-0.1517,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,Hard Rock,60.5,over,550,-1200,0.1538,0.1429,0.0769,0,0.0021,-0.1518,-0.1408,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,receptions,Caesars,1.5,under,-157,120,0.6109,0.5734,0.0654,0,0.4590,-0.1519,-0.1143,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,int,BetRivers,0.5,over,-120,-110,0.5455,0.5101,0.0693,0,0.3935,-0.1520,-0.1167,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17033,Sam LaPorta,DET,TE,at BUF,recYds,Hard Rock,91.5,over,550,-1200,0.1538,0.1429,0.0769,0,0.0018,-0.1520,-0.1410,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,int,theScore,0.5,over,-120,-110,0.5455,0.5101,0.0693,0,0.3935,-0.1520,-0.1167,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,rushYds,Hard Rock,55.5,over,375,-650,0.2105,0.1954,0.0772,0,0.0584,-0.1522,-0.1371,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,DraftKings,189.5,over,-1020,,0.9107,0.9107,,1,0.7579,-0.1528,-0.1528,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Caesars,129.5,over,380,,0.2083,0.2083,,1,0.0555,-0.1528,-0.1528,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,5971,Matthew Stafford,LAR,QB,vs NYG,passTD,FanDuel,1.5,over,-205,152,0.6721,0.6288,0.0690,0,0.5191,-0.1531,-0.1097,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,49.5,over,325,-550,0.2353,0.2176,0.0814,0,0.0822,-0.1531,-0.1354,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15447,Joshua Palmer,BUF,WR,vs DET,recYds,BetRivers,13.5,over,-115,-115,0.5349,0.5000,0.0698,0,0.3816,-0.1533,-0.1184,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15447,Joshua Palmer,BUF,WR,vs DET,recYds,Hard Rock,13.5,over,-115,-115,0.5349,0.5000,0.0698,0,0.3816,-0.1533,-0.1184,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,receptions,DraftKings,1.5,under,-158,124,0.6124,0.5784,0.0588,0,0.4590,-0.1534,-0.1194,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,DraftKings,79.5,over,266,,0.2732,0.2732,,1,0.1197,-0.1536,-0.1536,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15807,Kyren Williams,LAR,RB,vs NYG,rushYds,Hard Rock,42.5,under,260,-425,0.2778,0.2555,0.0873,0,0.1241,-0.1537,-0.1314,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,completions,BetRivers,24.5,over,-105,,0.5122,0.5122,,1,0.3583,-0.1538,-0.1538,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,Hard Rock,110.5,over,525,-1100,0.1600,0.1486,0.0767,0,0.0060,-0.1540,-0.1426,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,theScore,274.5,over,-110,-120,0.5238,0.4899,0.0693,0,0.3697,-0.1541,-0.1201,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,theScore,174.5,over,-1000,,0.9091,0.9091,,1,0.7550,-0.1541,-0.1541,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Caesars,199.5,over,-700,,0.8750,0.8750,,1,0.7207,-0.1543,-0.1543,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,FanDuel,199.5,over,-703,,0.8755,0.8755,,1,0.7207,-0.1548,-0.1548,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,FanDuel,109.5,over,517,,0.1621,0.1621,,1,0.0069,-0.1552,-0.1552,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passTD,DraftKings,1.5,over,-188,146,0.6528,0.6162,0.0593,0,0.4974,-0.1554,-0.1189,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Caesars,59.5,over,450,,0.1818,0.1818,,1,0.0263,-0.1555,-0.1555,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18548,Luther Burden III,CHI,WR,vs MIN,anytimeTD,Caesars,0.5,over,177,,0.3610,0.3610,,1,0.2055,-0.1555,-0.1555,ev,none,live,20260920AEBD0307,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,FanDuel,5.5,over,-384,,0.7934,0.7934,,1,0.6377,-0.1557,-0.1557,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18574,Jaxson Dart,NYG,QB,at LAR,rushYds,Hard Rock,49.5,over,275,-425,0.2667,0.2478,0.0762,0,0.1109,-0.1558,-0.1369,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,recYds,DraftKings,39.5,over,479,,0.1727,0.1727,,1,0.0167,-0.1560,-0.1560,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,BetRivers,5.5,over,-385,,0.7938,0.7938,,1,0.6377,-0.1561,-0.1561,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,DraftKings,219.5,over,-262,,0.7238,0.7238,,1,0.5677,-0.1561,-0.1561,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,recYds,Caesars,99.5,over,150,,0.4000,0.4000,,1,0.2438,-0.1562,-0.1562,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,FanDuel,249.5,over,-195,,0.6610,0.6610,,1,0.5048,-0.1562,-0.1562,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,theScore,89.5,over,375,,0.2105,0.2105,,1,0.0542,-0.1563,-0.1563,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,receptions,theScore,1.5,under,-160,125,0.6154,0.5806,0.0598,0,0.4590,-0.1564,-0.1216,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,receptions,Hard Rock,1.5,under,-160,120,0.6154,0.5752,0.0699,0,0.4590,-0.1564,-0.1161,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,FanDuel,69.5,over,128,,0.4386,0.4386,,1,0.2820,-0.1566,-0.1566,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,BetRivers,69.5,over,128,,0.4386,0.4386,,1,0.2820,-0.1566,-0.1566,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,84.5,under,-700,375,0.8750,0.8061,0.0855,0,0.7184,-0.1566,-0.0876,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,DraftKings,59.5,over,527,,0.1595,0.1595,,1,0.0027,-0.1568,-0.1568,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18642,Isaac TeSlaa,DET,WR,at BUF,recYds,BetRivers,29.5,over,220,,0.3125,0.3125,,1,0.1554,-0.1571,-0.1571,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17784,Bucky Irving,TB,RB,vs CLE,anytimeTD,BetMGM,0.5,over,-135,,0.5745,0.5745,,1,0.4173,-0.1572,-0.1572,ev,none,live,20260920ABAE4147,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,79.5,under,-525,325,0.8400,0.7812,0.0753,0,0.6826,-0.1574,-0.0985,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,15447,Joshua Palmer,BUF,WR,vs DET,recYds,Caesars,13.5,over,-117,-113,0.5392,0.5040,0.0697,0,0.3816,-0.1576,-0.1224,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,DraftKings,89.5,over,372,,0.2119,0.2119,,1,0.0542,-0.1576,-0.1576,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15876,James Cook,BUF,RB,vs DET,rushAtt,Hard Rock,23.5,over,450,,0.1818,0.1818,,1,0.0242,-0.1576,-0.1576,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Caesars,209.5,over,-520,,0.8387,0.8387,,1,0.6809,-0.1578,-0.1578,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,5971,Matthew Stafford,LAR,QB,vs NYG,passTD,Hard Rock,1.5,over,-210,150,0.6774,0.6287,0.0774,0,0.5191,-0.1583,-0.1097,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,Hard Rock,158.5,over,-3000,850,0.9677,0.9019,0.0730,0,0.8093,-0.1585,-0.0926,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18514,Cam Skattebo,NYG,RB,at LAR,rushYds,Hard Rock,69.5,under,-325,220,0.7647,0.7099,0.0772,0,0.6060,-0.1587,-0.1039,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,DraftKings,199.5,over,-730,,0.8795,0.8795,,1,0.7207,-0.1588,-0.1588,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,DraftKings,30.5,over,-109,-115,0.5215,0.4937,0.0564,0,0.3627,-0.1588,-0.1310,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,DraftKings,219.5,over,-395,,0.7980,0.7980,,1,0.6390,-0.1590,-0.1590,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,18642,Isaac TeSlaa,DET,WR,at BUF,recYds,FanDuel,29.5,over,218,,0.3145,0.3145,,1,0.1554,-0.1591,-0.1591,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,238.5,over,-250,175,0.7143,0.6627,0.0779,0,0.5549,-0.1594,-0.1077,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,Hard Rock,174.5,over,-3000,800,0.9677,0.8970,0.0789,0,0.8082,-0.1595,-0.0888,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,Caesars,109.5,over,500,,0.1667,0.1667,,1,0.0069,-0.1598,-0.1598,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,theScore,109.5,over,500,,0.1667,0.1667,,1,0.0069,-0.1598,-0.1598,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,recYds,DraftKings,13.5,under,-112,-112,0.5283,0.5000,0.0566,0,0.3683,-0.1600,-0.1317,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,DraftKings,209.5,over,-529,,0.8410,0.8410,,1,0.6809,-0.1601,-0.1601,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,34.5,over,125,-175,0.4444,0.4112,0.0808,0,0.2843,-0.1601,-0.1269,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17033,Sam LaPorta,DET,TE,at BUF,recYds,Hard Rock,56.5,over,140,-200,0.4167,0.3846,0.0833,0,0.2562,-0.1605,-0.1284,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,Hard Rock,208.5,over,-350,230,0.7778,0.7196,0.0808,0,0.6170,-0.1608,-0.1027,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,Caesars,6.5,over,-190,,0.6552,0.6552,,1,0.4940,-0.1612,-0.1612,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15242,Chuba Hubbard,CAR,RB,at ATL,anytimeTD,Caesars,0.5,over,-113,,0.5305,0.5305,,1,0.3687,-0.1618,-0.1618,ev,none,live,20260920E9718F0E,2026-09-15T18:07:45.828Z
2026,2,15909,Kenneth Walker III,KC,RB,vs IND,anytimeTD,Caesars,0.5,over,-190,,0.6552,0.6552,,1,0.4934,-0.1618,-0.1618,ev,none,live,202609217572D919,2026-09-15T18:07:45.828Z
2026,2,15909,Kenneth Walker III,KC,RB,vs IND,anytimeTD,DraftKings,0.5,over,-190,,0.6552,0.6552,,1,0.4934,-0.1618,-0.1618,ev,none,live,202609217572D919,2026-09-15T18:07:45.828Z
2026,2,10729,Jared Goff,DET,QB,at BUF,passYds,FanDuel,224.5,over,-353,,0.7792,0.7792,,1,0.6173,-0.1619,-0.1619,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,theScore,29.5,over,-120,-110,0.5455,0.5101,0.0693,0,0.3834,-0.1620,-0.1267,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,44.5,over,240,-375,0.2941,0.2714,0.0836,0,0.1320,-0.1621,-0.1394,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,13466,Dawson Knox,BUF,TE,vs DET,recYds,BetRivers,13.5,under,-113,-118,0.5305,0.4950,0.0718,0,0.3683,-0.1622,-0.1267,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,Caesars,199.5,over,-450,,0.8182,0.8182,,1,0.6560,-0.1622,-0.1622,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,theScore,199.5,over,-450,,0.8182,0.8182,,1,0.6560,-0.1622,-0.1622,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,DraftKings,6.5,over,-191,,0.6564,0.6564,,1,0.4940,-0.1623,-0.1623,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,passYds,DraftKings,169.5,over,-1440,,0.9351,0.9351,,1,0.7728,-0.1623,-0.1623,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,15332,Amon-Ra St. Brown,DET,WR,at BUF,receptions,theScore,5.5,over,-400,,0.8000,0.8000,,1,0.6377,-0.1623,-0.1623,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,11763,Aaron Jones,MIN,RB,at CHI,anytimeTD,Caesars,0.5,over,112,,0.4717,0.4717,,1,0.3093,-0.1624,-0.1624,ev,none,live,20260920AEBD0307,2026-09-15T18:07:45.828Z
2026,2,12477,DJ Moore,BUF,WR,vs DET,recYds,theScore,69.5,over,125,,0.4444,0.4444,,1,0.2820,-0.1624,-0.1624,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,theScore,34.5,over,130,,0.4348,0.4348,,1,0.2723,-0.1624,-0.1624,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17033,Sam LaPorta,DET,TE,at BUF,recYds,DraftKings,79.5,over,458,,0.1792,0.1792,,1,0.0164,-0.1628,-0.1628,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,FanDuel,39.5,over,176,,0.3623,0.3623,,1,0.1995,-0.1629,-0.1629,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,DraftKings,39.5,over,176,,0.3623,0.3623,,1,0.1995,-0.1629,-0.1629,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,FanDuel,49.5,over,308,,0.2451,0.2451,,1,0.0822,-0.1629,-0.1629,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16697,Dalton Kincaid,BUF,TE,vs DET,recYds,Caesars,89.5,over,360,,0.2174,0.2174,,1,0.0542,-0.1632,-0.1632,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,11732,Alvin Kamara,NO,RB,at BAL,anytimeTD,BetMGM,0.5,over,300,,0.2500,0.2500,,1,0.0861,-0.1639,-0.1639,ev,none,live,20260920941629C7,2026-09-15T18:07:45.828Z
2026,2,12483,Josh Allen,BUF,QB,vs DET,rushYds,Caesars,59.5,over,500,,0.1667,0.1667,,1,0.0027,-0.1640,-0.1640,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,17690,Blake Corum,LAR,RB,vs NYG,rushYds,Hard Rock,18.5,under,450,-900,0.1818,0.1681,0.0818,0,0.0178,-0.1640,-0.1503,ev,multiplicative,live,202609222DD46A1C,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,theScore,39.5,over,175,,0.3636,0.3636,,1,0.1995,-0.1642,-0.1642,ev,none,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
2026,2,16808,Jahmyr Gibbs,DET,RB,at BUF,recYds,Hard Rock,39.5,over,175,-250,0.3636,0.3373,0.0779,0,0.1995,-0.1642,-0.1379,ev,multiplicative,live,202609189BE34D3B,2026-09-15T18:07:45.828Z
